FillingID,ProductID,Aantal
349,1498,233
3655,4744,394
4969,886,392
749,522,878
2888,3639,704
1077,3862,445
4380,39,162
2816,2328,251
4567,2892,407
110,3341,498
4393,1505,557
3126,1765,221
1080,573,604
2870,2427,469
2048,810,873
4799,4809,239
341,2665,570
1192,3668,320
41,155,988
3728,2148,966
3392,1258,125
1438,4345,226
173,4100,570
3883,3528,895
4266,235,200
3027,2900,113
1082,2422,594
3650,1898,597
3813,4000,228
2876,2852,971
2138,3465,331
1383,4869,131
4482,360,383
141,4468,468
1862,1237,557
4998,2081,366
1399,3809,846
4903,4867,426
370,3044,563
216,725,842
3871,3502,586
3694,3580,633
230,2552,285
2107,4355,935
3081,2097,255
2683,4492,381
1852,493,468
3481,3850,426
3851,3613,510
768,4652,421
2182,3154,519
4986,4967,108
4290,75,294
3898,318,612
2117,2984,383
3834,1893,916
631,3835,930
3674,3321,125
3854,3465,451
3589,4731,332
4959,4768,865
3365,462,712
1709,2797,279
2544,2451,345
1661,135,685
2046,2556,223
975,333,506
371,3691,758
985,563,193
2840,4034,846
4951,1883,808
851,3430,751
3706,630,327
3344,3994,220
3880,4719,160
565,4970,981
2623,2111,347
1829,370,960
2193,3641,320
4377,1408,780
2101,2047,122
2241,4699,788
4575,2372,685
4517,3904,133
370,1355,184
4949,2606,509
300,33,684
4897,2055,384
4054,2017,814
3348,365,851
814,3557,550
4049,2058,138
3215,1808,248
851,3577,158
4046,2500,604
390,1972,140
464,2540,297
4681,113,397
785,2797,500
1359,4687,226
4405,1278,425
4433,3418,850
1475,1336,692
3734,1577,170
1027,3149,265
1409,1894,215
3205,312,189
2857,1424,994
2865,4818,554
3477,4277,942
4164,1343,565
778,3788,551
4348,3496,521
2800,2989,942
2224,2822,893
229,4698,464
1685,952,283
2454,3239,985
114,3328,259
4647,469,866
1079,1364,729
4348,224,792
1553,4389,976
962,934,300
3509,4931,414
3874,3254,973
4357,2657,845
678,1119,359
1482,2896,797
1133,3238,566
2467,3602,357
2516,4429,943
2867,988,650
1780,2864,959
4890,2149,651
3918,371,289
3398,502,225
407,102,979
3057,4320,799
274,707,179
1544,4323,327
3662,3460,891
1831,513,142
4161,2022,726
4057,4365,309
2619,158,575
3286,1139,171
4640,2977,263
1554,482,903
1954,1768,873
1382,4043,446
2671,4756,546
1780,1498,847
3961,2609,344
968,2597,424
3295,551,622
3837,521,980
3573,1305,656
3822,2391,678
3052,4115,513
2355,4539,414
581,3011,176
4999,452,723
424,3838,300
3281,3799,643
2998,1211,509
252,1395,981
984,1278,186
1239,2971,491
1220,1763,778
625,2045,623
3574,2435,563
3630,3788,259
3425,1331,338
2370,1930,645
4099,1236,264
3715,3922,802
4563,4163,184
3383,2467,162
1484,2266,400
753,4594,259
2489,3960,781
1830,2220,305
3735,842,610
1131,746,408
3018,1096,433
3394,4059,591
3300,158,340
1505,4250,123
644,4876,666
4329,4590,232
1653,1499,427
4404,1432,890
2552,1511,964
3913,4680,740
2743,4257,270
3148,708,840
1696,4540,929
1233,2821,186
4058,1567,941
1786,2024,567
32,613,263
2018,4979,874
284,92,843
2435,1625,303
1665,4183,890
3488,4540,818
2326,1514,326
2075,406,358
984,1111,185
2554,359,567
898,3768,468
3105,3977,376
869,276,629
1412,3697,520
2684,3609,912
3572,445,315
729,1872,245
2386,4522,998
1997,697,990
2082,4847,568
2693,862,421
3983,761,156
1757,1056,633
3847,3042,301
3925,1045,799
4017,4045,854
2590,4047,960
3474,4766,903
1930,2586,437
554,2579,250
706,4765,549
2168,2858,471
4636,4599,621
3891,1305,148
769,2683,198
1302,2829,541
388,4990,359
4296,4706,902
2850,2954,475
3757,2047,650
1042,681,486
2756,876,445
3668,2785,645
1687,71,277
1963,275,410
4497,905,207
2259,719,417
3994,1142,893
2347,1221,653
3289,929,649
2993,2488,709
3519,2454,483
3465,3746,454
644,1330,751
253,4961,603
4660,1387,659
3750,2071,819
1772,156,806
3186,1992,832
1081,3333,687
546,1719,482
4879,428,119
4009,861,859
379,4565,876
2781,4161,249
176,1941,651
1457,1895,109
305,4943,683
2644,3677,691
4601,3614,250
4185,4936,237
4917,1349,445
3984,4431,403
1557,1976,605
2916,767,230
1557,1170,754
2839,4157,475
529,1741,345
1814,937,144
687,4815,435
148,1987,794
2170,3094,861
3378,2805,332
1120,734,780
3871,480,374
178,3470,696
4474,4520,603
3690,2410,356
822,2999,752
4409,2390,394
4174,639,955
3035,2303,197
1489,2869,204
3058,4324,145
1598,3324,722
4444,119,484
2347,869,726
3799,1164,159
4853,1073,737
2852,1038,432
1460,1935,505
2587,2834,219
4262,3486,346
2742,3757,994
2170,4930,768
4092,3582,134
1762,3976,940
1663,4723,824
2798,3731,114
3279,746,322
3836,4322,665
654,1081,592
743,246,879
3348,4084,172
4573,4624,555
3244,2195,836
545,983,200
52,959,981
3751,686,603
3182,4434,488
3509,3885,919
2384,3231,271
4958,2750,998
407,2931,603
978,2754,361
3136,1192,257
1001,658,206
2156,2902,489
1807,3332,571
4489,856,887
3676,3124,722
1708,3285,891
1246,436,343
2736,1939,869
2136,1775,819
3021,1881,343
3727,3213,302
773,3120,203
2487,860,493
4375,3620,934
3915,2545,345
3327,3972,644
4132,4800,791
419,1493,229
1044,3141,657
1195,2349,683
879,2528,601
3249,1706,231
802,2547,985
4472,1927,432
1340,3999,859
635,300,931
1162,624,145
926,938,315
513,2893,750
78,2755,836
1121,3226,238
1241,3569,675
484,1006,994
3315,3319,594
2652,1678,245
1124,685,402
2409,124,940
1841,3372,340
3409,3982,912
3314,3921,634
2265,660,456
1482,3288,234
3305,3014,371
1454,4922,360
3019,178,925
2251,2520,207
1350,878,614
608,3247,320
1761,2627,959
178,630,812
4575,4438,737
3955,2853,491
4672,2698,146
4397,2013,846
1173,1991,259
994,708,491
3070,607,467
4528,1131,322
2288,1995,981
4638,4055,334
1305,4816,736
3303,3668,470
550,1913,577
4438,2489,568
2501,2400,568
168,424,603
3561,3129,209
305,2857,270
1720,3466,567
4622,1469,876
4765,2106,856
1947,3329,372
3642,962,871
1409,141,559
1119,4015,786
4251,455,167
3690,1039,221
4255,1660,512
2340,2369,116
183,3576,336
1880,2710,945
4529,2154,687
4324,1072,422
3090,1968,298
2472,1367,307
2151,925,961
1276,2133,641
2959,3158,358
2679,2482,872
1154,4495,747
1471,4598,714
4659,3421,737
4656,2372,192
1613,1542,936
1779,571,457
4016,162,645
1716,2701,984
225,2158,651
2605,3284,728
3502,2623,274
1079,4300,590
4034,4274,543
4645,2863,659
2069,2852,824
4557,4482,396
2549,521,403
1472,1244,768
4327,4522,517
1013,2175,743
772,4991,125
65,649,248
1412,4699,195
3403,2717,296
3326,1626,870
4830,1709,701
1675,24,622
1239,623,195
1744,248,917
707,2609,514
4623,4023,812
1238,2715,359
756,262,982
1701,2970,755
4479,1376,510
3049,1085,325
94,654,910
1403,3317,294
2120,1994,580
1011,130,893
2406,789,221
4562,89,697
2783,2127,692
4909,955,515
2149,3069,173
3187,1420,340
1774,3914,610
1236,3508,956
1909,3468,732
3465,1900,823
3197,2421,897
978,3007,195
1847,2811,104
2116,4554,680
4319,2203,919
4600,2839,920
2261,3555,926
1418,4120,417
4499,3544,434
3849,2838,195
4709,507,285
4701,3745,643
307,2715,202
412,1877,172
1495,4810,211
1446,1214,520
788,2948,494
1075,3459,774
4854,4937,965
1398,2544,335
1472,2012,966
2082,4258,536
2005,2356,991
3986,4503,860
1803,3236,373
3679,1608,260
1053,1120,137
4141,1274,188
3607,1471,825
1634,703,928
1594,3349,550
360,1587,343
1272,4425,948
4799,3703,897
3914,3020,510
3954,3025,657
2091,3160,632
2227,3079,469
1800,270,589
3334,4648,796
3381,3081,911
3448,2276,272
4565,1467,468
58,3113,307
875,630,200
4076,2198,902
2319,1994,125
1378,238,484
3244,2437,607
4934,3525,546
696,3360,601
1690,1820,928
1964,3299,164
409,478,417
1568,3423,212
2427,290,259
4085,700,753
2233,87,228
4955,2383,762
4836,4029,312
4113,3733,347
4131,296,623
1666,819,794
2927,4861,539
1417,3208,855
2406,1411,609
52,154,677
1838,4169,663
4488,76,264
4470,2219,499
3315,4950,924
361,696,921
3575,666,562
570,2811,392
1106,1867,896
706,4420,943
2063,3927,430
3718,3457,840
2881,3352,320
49,481,826
552,126,676
1291,840,683
2642,3407,343
2163,4749,939
548,350,456
1218,2582,973
3007,1089,149
4798,3856,593
223,931,127
3329,540,545
2075,1029,824
1666,688,138
3258,4369,714
3653,21,496
165,3724,806
4013,767,586
2209,2573,321
4520,1847,748
1525,1604,613
4599,2320,204
4713,4896,798
3230,2696,539
2577,3443,247
112,4475,874
3311,4116,989
2665,16,714
227,1833,188
3680,3236,379
3937,1224,428
1573,4799,845
1579,4150,273
4237,2558,334
4622,2274,737
1936,2956,329
1775,3034,572
586,1689,256
3558,1816,912
1752,445,577
3122,4804,100
1943,769,721
1186,597,558
9,940,428
2997,4200,593
2897,646,714
3109,2201,732
4641,3630,930
1489,1372,467
2265,878,373
783,391,258
3012,1296,484
1692,4788,924
3320,4077,913
3998,723,906
3009,264,936
1144,1486,534
4530,2320,485
1740,1036,793
4250,1841,376
2492,641,254
1569,4264,536
143,3073,269
2783,4660,373
4310,3065,629
1857,4101,471
3450,3315,806
4979,4932,527
2158,2536,453
902,3922,906
1552,2105,372
1285,1842,369
4807,2351,359
1936,2536,205
1411,4535,963
2970,2419,158
4134,2731,876
2329,1273,129
4100,707,694
2150,1588,505
1107,4220,680
2210,1146,406
32,2068,407
1455,1290,984
474,1713,251
752,4679,587
43,4611,637
4058,1087,172
2762,4567,336
4261,363,819
193,620,902
1314,4276,818
749,1639,258
2664,2480,297
4039,161,558
1604,2177,298
4762,2269,238
159,4316,910
2257,4636,933
3515,369,918
2406,3359,316
272,431,641
1722,4893,465
1777,968,815
4007,1969,149
631,1257,874
162,1284,587
3647,2607,374
3471,1484,120
3465,784,948
2900,1599,323
4974,1523,447
3924,2311,577
1948,2849,331
2247,4796,259
934,2782,859
2808,3244,972
4938,1849,844
281,3867,962
1914,1411,753
2647,1731,177
712,4374,348
2205,3550,464
2335,3551,728
3376,2743,137
2723,4659,713
720,1501,510
4244,1262,160
4169,1848,299
4922,3263,173
4467,1113,172
4958,1964,126
2828,3899,451
2689,4287,413
3744,4684,264
1264,3536,432
2430,4870,674
3754,4606,447
1740,3558,360
4771,3866,861
3890,760,609
3791,1432,650
4697,1264,517
1907,3309,666
599,4373,731
247,3539,704
726,4617,224
3126,260,550
3005,1738,597
1812,1576,907
812,1463,587
3000,3419,998
3739,4438,806
774,2356,320
755,3905,191
4326,3997,356
1905,1828,236
3690,2633,724
1049,2900,162
982,4864,312
4310,3456,543
3739,161,691
2502,1543,582
30,4292,760
403,1510,735
3689,3502,835
1319,3842,294
3765,3328,392
4119,2066,975
463,2108,875
2263,2483,182
203,4235,413
4526,4823,971
916,3546,310
3666,3954,817
1743,2432,889
2928,3285,184
4463,4416,486
3780,996,477
1436,3931,168
2502,929,824
441,1312,101
2738,3532,906
1503,4916,186
825,3213,537
186,2434,687
4879,4392,372
4720,4258,457
3889,531,406
3113,4712,588
2641,2995,298
899,3576,300
1934,779,299
529,4307,130
757,962,632
3560,1910,795
710,3097,794
2641,3123,592
490,2817,425
1218,3399,775
1880,399,875
389,4735,430
4889,213,326
4163,1380,602
2062,3675,728
987,679,783
1247,1669,478
4185,808,770
1345,4606,611
2807,3155,666
925,2708,949
437,93,871
4745,3709,303
2595,839,227
2599,3962,462
1229,3032,812
1260,820,236
3032,2641,205
2350,3353,555
2668,1668,830
1295,4027,682
1928,720,713
371,1757,471
2115,1419,666
3468,1219,681
653,3408,619
712,3473,979
3301,1280,440
4020,1278,829
692,3771,739
1531,3318,526
3369,4025,922
198,4909,925
331,2317,942
724,2213,359
1974,2556,197
475,3129,622
1006,2353,327
3378,4484,419
558,86,572
1674,531,927
4193,548,188
2304,4625,117
2465,1367,386
3244,4536,523
3566,355,397
3374,2289,958
352,1134,234
1716,1952,944
3697,4620,613
2198,4771,880
4425,1400,916
491,1561,943
3467,2798,197
905,697,304
1073,4799,718
2192,1205,227
2833,4944,570
4778,4597,556
2641,3322,369
4182,2261,255
624,2804,434
3785,1858,656
2862,4635,613
2457,645,193
1955,4695,179
2320,3476,582
4799,2366,230
3275,103,219
3217,2397,354
3229,1995,312
2778,3947,454
2842,3215,504
4210,1974,359
1962,1258,668
80,2870,381
2253,2183,616
1004,4585,319
274,150,718
2409,1657,347
700,1631,911
2421,3100,232
1507,2382,266
4775,152,850
4088,4484,606
4938,1920,184
1402,2386,348
2861,2088,580
1663,710,856
520,1458,440
4185,4430,689
4215,1013,958
2,3770,784
2171,1727,520
4972,1332,628
552,1805,632
1734,157,554
463,4560,318
4879,4503,410
3225,1656,917
194,2315,585
2593,2329,438
2269,10,489
728,3805,518
2938,952,769
2468,3237,528
307,1623,966
264,182,244
3209,3968,525
3425,2454,156
4368,1990,972
1983,3688,895
3283,3320,559
249,4534,445
1611,4741,849
3974,4213,415
635,2218,354
1744,243,699
7,404,710
4557,621,952
2422,388,129
3523,213,121
4686,1385,199
4002,1895,114
550,4067,502
3524,258,375
4934,3844,892
3843,1214,762
2026,3714,799
3930,3854,293
3977,1436,571
1341,61,234
4300,4706,476
3095,4039,331
3844,2470,801
2783,1907,289
1131,762,661
1306,4016,657
3300,833,354
3985,150,696
1345,1520,893
2758,1101,303
3098,4681,754
699,3189,668
4867,579,356
4988,2104,875
4483,3602,277
1810,4951,727
2407,1993,817
307,2908,355
4454,2984,189
627,1357,627
2585,1032,190
2344,3019,603
342,1888,398
3378,3630,941
1306,3127,671
2519,2276,470
4371,3195,876
4816,4188,310
1873,2119,678
3829,3544,347
1011,3125,994
2653,3308,166
4197,1100,493
1542,1570,264
4160,2903,235
3444,1227,329
4877,3891,774
2644,124,372
1897,1962,238
2667,2671,390
736,2053,443
2517,3308,259
3782,4316,906
4222,2284,528
1992,4234,533
1889,1786,468
4870,559,616
2300,4131,151
871,4817,226
2431,2267,454
204,2846,560
3873,2095,209
763,4656,177
4831,3687,966
1766,4891,352
90,2831,423
497,1053,910
773,3217,720
3054,3751,876
1148,3574,851
4620,4055,854
2202,2167,456
3079,3957,736
3091,4994,504
970,1389,129
2785,4469,358
187,2809,846
1755,4987,667
137,3447,781
1003,3124,819
738,2256,771
1743,3001,825
3442,977,477
4881,3511,988
404,1771,595
3381,1250,116
2261,2493,498
2377,2599,529
3100,1673,298
4872,3765,105
1194,3583,358
3163,2668,509
2309,3156,887
1648,2299,894
4163,1434,519
1046,2165,947
1493,3562,987
1509,1222,580
3582,1732,358
1457,1836,829
3101,1811,409
4804,4102,217
4550,4890,657
742,310,944
1253,970,582
1444,3166,440
4348,542,177
2338,1498,677
4567,1770,422
1946,2597,989
4157,2894,342
4970,4969,239
2584,884,827
4762,2005,328
38,4991,660
1569,2453,621
525,1408,955
1548,2234,259
381,4498,663
3522,3467,292
1036,1921,980
4810,3495,464
533,1642,642
2567,298,723
541,456,742
1111,3267,270
2250,1305,928
267,2386,707
967,225,343
3972,2247,564
